order_id,customer_id,order_date,product_category,product_id,region,quantity,unit_price,discount,delivery_date,courier_name
550e8400-e29b-41d4-a716-446655440000,a7c86424-53e5-4640-b9a7-483f23110001,2025-01-15,Electronics,PROD-1001,North America,2,899.99,0.05,2025-01-20,FedEx
67f5af0d-83d2-4157-8d73-d3a3c5218002,b9a01a5c-6f8e-4a54-b3f7-41e8c05f0003,2025-01-16,Clothing,PROD-2034,Europe,3,49.95,0.1,2025-01-23,DHL
aa0e6c45-2c10-4f93-b2a9-c598834c0004,c7e81a9b-7d12-48e5-a4b3-0f65dc2e0005,2025-01-17,Home Goods,PROD-3089,Asia,1,159.50,0,2025-01-25,UPS
b32a7b1e-8c69-45d2-a6f4-e9d631950006,d5f19b7a-8e23-49f6-b5c1-7a42e38a0007,2025-01-18,Electronics,PROD-1078,North America,1,1299.99,0.15,2025-01-22,FedEx
c44b8d92-9f36-4bf0-8e17-f2b5a7470008,e3c07d85-9f34-4b85-9c6d-8e5f30d90009,2025-01-19,Books,PROD-4056,Europe,5,24.99,0,2025-01-26,Royal Mail
d56c9f70-a103-42e1-9f28-03b8a870000a,f1d18e94-a045-4ca7-ad89-9c7b4dbc000b,2025-01-20,Clothing,PROD-2012,South America,2,79.95,0.05,2025-01-28,DHL
e67daff2-b1b4-4f32-a05e-14c9c78e000c,01e29fa3-b157-4d28-b7e5-ab56c0fe000d,2025-01-21,Electronics,PROD-1145,Australia,1,549.99,0.1,2025-01-29,Australia Post
f89ebc1d-c265-40a3-b1df-25dad68f000e,12f3ae12-c278-41b9-c6f1-bc67d12f000f,2025-01-22,Home Goods,PROD-3123,North America,3,89.99,0,2025-02-01,UPS
09af2c39-d367-41d4-c2e0-36ebc490010,23g4bf31-d389-42ca-d7g2-cd78e231011,2025-01-23,Books,PROD-4089,Europe,2,18.99,0,2025-01-30,DHL
1ab0de4a-e489-42e5-d3f1-47fcd5a0012,34h5cg40-e49a-43db-e8h3-de89f340013,2025-01-24,Clothing,PROD-2078,Asia,4,39.95,0.2,2025-02-02,DHL
2bc1ef5b-f5ab-43f6-e4g2-58gde6b0014,45i6dh59-f5bc-44ec-f9i4-ef90g450015,2025-01-25,Electronics,PROD-1067,Africa,1,799.99,0.05,2025-02-03,DHL
3cd2fg6c-g6bc-44g7-f5h3-69hef7c0016,56j7ei68-g6cd-45fd-g0j5-fg01h560017,2025-01-26,Home Goods,PROD-3045,North America,2,129.99,0.1,2025-02-04,FedEx
4de3gh7d-h7cd-45h8-g6i4-7aifg8d0018,67k8fj77-h7de-46ge-h1k6-gh12i670019,2025-01-27,Books,PROD-4023,Europe,3,29.99,0,2025-02-05,Royal Mail
5ef4hi8e-i8de-46i9-h7j5-8bjgh9e001a,78l9gk86-i8ef-47hf-i2l7-hi23j78001b,2025-01-28,Clothing,PROD-2056,South America,1,59.95,0.05,2025-02-06,UPS
6fg5ij9f-j9ef-47j0-i8k6-9ckhi0f001c,89m0hl95-j9fg-48ig-j3m8-ij34k89001d,2025-01-29,Electronics,PROD-1092,Australia,2,449.99,0.1,2025-02-07,Australia Post
7gh6jk0g-k0fg-48k1-j9l7-0dlij1g001e,90n1im04-k0gh-49jh-k4n9-jk45l90001f,2025-01-30,Home Goods,PROD-3078,North America,5,79.99,0,2025-02-08,FedEx
8hi7kl1h-l1gh-49l2-k0m8-1emjk2h0020,01o2jn13-l1hi-50ki-l5o0-kl56m01021,2025-01-31,Books,PROD-4067,Europe,2,21.99,0,2025-02-09,DHL
9ij8lm2i-m2hi-50m3-l1n9-2fnkl3i0022,12p3ko22-m2ij-51lj-m6p1-lm67n12023,2025-02-01,Clothing,PROD-2034,Asia,3,49.95,0.15,2025-02-10,DHL
0jk9mn3j-n3ij-51n4-m2o0-3golm4j0024,23q4lp31-n3jk-52mk-n7q2-mn78o23025,2025-02-02,Electronics,PROD-1145,Africa,1,549.99,0.05,2025-02-11,DHL
1kl0no4k-o4jk-52o5-n3p1-4hpmn5k0026,34r5mq40-o4kl-53nl-o8r3-no89p34027,2025-02-03,Home Goods,PROD-3089,North America,2,159.50,0.1,2025-02-12,UPS
2lm1op5l-p5kl-53p6-o4q2-5iqno6l0028,45s6nr59-p5lm-54om-p9s4-op90q45029,2025-02-04,Books,PROD-4056,Europe,4,24.99,0,2025-02-13,Royal Mail
3mn2pq6m-q6lm-54q7-p5r3-6jrop7m002a,56t7os68-q6mn-55pn-q0t5-pq01r56002b,2025-02-05,Clothing,PROD-2078,South America,2,39.95,0.05,2025-02-14,UPS
4no3qr7n-r7mn-55r8-q6s4-7ksqp8n002c,67u8pt77-r7no-56qo-r1u6-qr12s67002d,2025-02-06,Electronics,PROD-1067,Australia,1,799.99,0.1,2025-02-15,Australia Post
5op4rs8o-s8no-56s9-r7t5-8ltrq9o002e,78v9qu86-s8op-57rp-s2v7-rs23t78002f,2025-02-07,Home Goods,PROD-3123,North America,3,89.99,0,2025-02-16,FedEx
6pq5st9p-t9op-57t0-s8u6-9murr0p0030,89w0rv95-t9pq-58sq-t3w8-st34u89031,2025-02-08,Books,PROD-4089,Europe,2,18.99,0,2025-02-17,DHL
7qr6tu0q-u0pq-58u1-t9v7-0nvsst1q0032,90x1sw04-u0qr-59tr-u4x9-tu45v90033,2025-02-09,Clothing,PROD-2012,Asia,3,79.95,0.2,2025-02-18,DHL
8rs7uv1r-v1qr-59v2-u0w8-1owtt2r0034,01y2tx13-v1rs-60us-v5y0-uv56w01035,2025-02-10,Electronics,PROD-1001,Europe,2,899.99,0.05,2025-02-19,Royal Mail
9st8vw2s-w2rs-60w3-v1x9-2pxuu3s0036,12z3uy22-w2st-61vt-w6z1-vw67x12037,2025-02-11,Home Goods,PROD-3045,North America,1,129.99,0.1,2025-02-20,UPS
0tu9wx3t-x3st-61x4-w2y0-3qyvv4t0038,23a4vz31-x3tu-62wu-x7a2-wx78y23039,2025-02-12,Books,PROD-4023,Europe,5,29.99,0,2025-02-21,DHL
